,X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
X_Maximum,258038.01898196395,148247097.28456908,-19263.780569138286,261.3592625250502,-1901.4483046092175,-2032754.0947975928,-1183.6488336673344,-1180.0174909819632,12247.358797595201,-2832.316088176353,3.3896288480961907,-2.46295129779559,11.63035122084169,1.2070248304609221,8.391755761122246,-4.132748408817634,-10.083991983967936,-15.464289119038073,1.1659703070140288,-18.575735934268536,-23.356581226452906,-10.165439991983968,-14.89711528016033
Y_Maximum,148247097.28456908,3296839035745.485,506836443.1222444,29140899.793587174,9302067.86773547,52960101798.840675,-3586455.199398798,600089.5130260523,-1305440.8742484988,-34372354.47845692,36534.76885941884,-16500.843357214424,-26651.402075150287,18243.76408802605,54437.89419914831,-29077.05323852704,-74054.47219438868,74366.27161002002,89905.84874934869,-28476.239482164336,-116644.65083957915,-13913.783173146285,-2798.65415961925
Pixels_Areas,-19263.780569138286,506836443.1222444,5121723.532921842,201881.16612424847,135506.59384368735,532831803.98502606,-15218.091831663325,2762.653098196391,-29026.47350701403,2315.2482885771547,-37.45255307895791,31.83584677995991,-107.65826940761524,69.85871608657311,-87.93055100921842,-125.61698358316637,30.57832464929855,692.8740307270539,377.58281682885774,342.98999226132264,17.393755759519028,-31.139553923847682,225.09495742204425
X_Perimeter,261.3592625250502,29140899.793587174,201881.16612424847,10847.825795591185,5755.1056032064125,21160999.63947093,-541.6452264529057,203.9500440881763,-2125.823567134267,185.31477354709415,-0.37206838637274503,3.6042055358717424,-7.998078077755509,4.80708968016032,-4.174618146693383,-10.055025162324648,-3.3170581162324626,37.99874302525051,24.90500974589177,16.14323985731464,-5.722564793587177,-1.0182257635270535,15.115283677755508
Y_Perimeter,-1901.4483046092175,9302067.86773547,135506.59384368735,5755.1056032064125,5008.472400801604,14025223.875607217,-538.5832144288577,-23.24109018036069,-1229.6879358717438,313.8430781563127,-1.345559331462925,2.599497000400801,-6.412776261322646,1.403407589579158,-8.185551770741482,-2.711115246492986,6.355278557114223,28.179009965531055,10.668342239679363,19.747484084969933,9.913425899799599,-1.4954338837675352,12.26621910541082
Sum_of_Luminosity,-2032754.0947975928,52960101798.840675,532831803.98502606,21160999.63947093,14025223.875607217,55619313791.49324,-1443015.229707415,397726.777747495,-3291478.113787575,147379.792777555,-3554.681029191182,3415.540628222845,-11365.915018866528,7414.940481797995,-8940.016856560318,-13523.878432180358,2549.558384769537,71815.02332523608,39675.691923582344,35077.3895304978,888.0399309098271,-2320.956533282563,23386.724215377955
Minimum_of_Luminosity,-1183.6488336673344,-3586455.199398798,-15218.091831663325,-541.6452264529057,-538.5832144288577,-1443015.229707415,775.0757354709418,358.4810260521043,-1115.2991182364729,-263.2394148296594,1.2585541306613228,0.7646066020040081,0.2993478861723447,-0.15776919358717423,0.2370792761523045,-1.2046987695390778,-2.832909819639278,-4.855392990781564,-1.1122046308617222,-3.184330515430861,-2.8037773386773557,3.9440215711422844,-1.9063731639278552
Maximum_of_Luminosity,-1180.0174909819632,600089.5130260523,2762.653098196391,203.9500440881763,-23.24109018036069,397726.777747495,358.4810260521043,454.2025490981967,-543.7814829659318,-252.57300200400812,0.6489113731462924,-0.03366881282565127,-0.6267744705410819,0.15812134348697401,0.8343131158316633,-1.4206788697394797,-2.3621482965931855,-0.878994249298597,1.218323172745491,-2.1113845915831657,-3.406651767535068,2.914106300601202,-0.7099343583166331
Length_of_Conveyer,12247.358797595201,-1305440.8742484988,-29026.47350701403,-2125.823567134267,-1229.6879358717438,-3291478.113787575,-1115.2991182364729,-543.7814829659318,24015.18346693386,1507.2210220440877,-0.812817006012024,-4.705567498997996,5.134415719438879,-1.0397644228456917,7.174553929859723,3.787893496993986,0.7365430861723462,-10.228312480961918,-4.394584070140277,-9.485396961923845,-4.3589683166332645,-5.694744529058116,-7.363961094188372
Steel_Plate_Thickness,-2832.316088176353,-34372354.47845692,2315.2482885771547,185.31477354709415,313.8430781563127,147379.792777555,-263.2394148296594,-252.57300200400812,1507.2210220440877,4839.48461322645,-1.6835652801603207,0.49900403286573164,-1.0898059334669334,-0.12363020961923846,-2.54892090220441,2.177935809619238,5.521869739478954,2.463037213627254,-1.6609718673346685,4.562956891382766,7.272557551102203,-2.0202143406813624,1.79776854749499
Edges_Index,3.3896288480961907,36534.76885941884,-37.45255307895791,-0.37206838637274503,-1.345559331462925,-3554.681029191182,1.2585541306613228,0.6489113731462924,-0.812817006012024,-1.6835652801603207,0.09152501043350703,-0.0006191505373947891,0.00718962224192384,0.00029094678885771547,0.005737665833026053,-0.005633015059318637,-0.018024296993987964,-0.006828487376032069,0.006219596216673346,-0.013268976540921844,-0.02537058084408818,0.006027434449699398,-0.0007342568851302605
Empty_Index,-2.46295129779559,-16500.843357214424,31.83584677995991,3.6042055358717424,2.599497000400801,3415.540628222845,0.7646066020040081,-0.03366881282565127,-4.705567498997996,0.49900403286573164,-0.0006191505373947891,0.019259088024208414,-0.004101835509739477,0.0010133300775150302,-0.012765493873426853,-0.010491043567535071,-0.007875000801603202,0.021505520822284564,0.018033613920721437,0.01890889582557115,-0.0027524290869739465,0.0026875982060120224,0.021312401719118232
Square_Index,11.63035122084169,-26651.402075150287,-107.65826940761524,-7.998078077755509,-6.412776261322646,-11365.915018866528,0.2993478861723447,-0.6267744705410819,5.134415719438879,-1.0898059334669334,0.00718962224192384,-0.004101835509739477,0.07921744779382767,-0.0035407517486172367,0.02160555110877756,0.015920748453707417,-0.011642070541082166,-0.050421733157194365,-0.021877547303567117,-0.03129595945555111,-0.016679698166733453,-0.001120120444088176,-0.02670063521699399
Outside_X_Index,1.2070248304609221,18243.76408802605,69.85871608657311,4.80708968016032,1.403407589579158,7414.940481797995,-0.15776919358717423,0.15812134348697401,-1.0397644228456917,-0.12363020961923846,0.00029094678885771547,0.0010133300775150302,-0.0035407517486172367,0.003074007380320644,0.001958386420561121,-0.005990833500400801,-0.005786043887775552,0.013667046410260517,0.01298821000348698,0.0014977691626452915,-0.009455194864529053,-0.00021320240320641282,0.004931958824929859
Edges_X_Index,8.391755761122246,54437.89419914831,-87.93055100921842,-4.174618146693383,-8.185551770741482,-8940.016856560318,0.2370792761523045,0.8343131158316633,7.174553929859723,-2.54892090220441,0.005737665833026053,-0.012765493873426853,0.02160555110877756,0.001958386420561121,0.06479208406777558,-0.013610883232264524,-0.06600657975951901,-0.060255104215150304,0.012814671497755514,-0.08285135081779556,-0.10143521235230454,0.0036665923238476954,-0.04221662009482967
Edges_Y_Index,-4.132748408817634,-29077.05323852704,-125.61698358316637,-10.055025162324648,-2.711115246492986,-13523.878432180358,-1.2046987695390778,-1.4206788697394797,3.787893496993986,2.177935809619238,-0.005633015059318637,-0.010491043567535071,0.015920748453707417,-0.005990833500400801,-0.013610883232264524,0.048400946984969904,0.06550002705410826,-0.026955291444488973,-0.05737231146513033,0.021954459634468945,0.08604196278757517,-0.009257349222444892,-0.015389584939078157
Outside_Global_Index,-10.083991983967936,-74054.47219438868,30.57832464929855,-3.3170581162324626,6.355278557114223,2549.558384769537,-2.832909819639278,-2.3621482965931855,0.7365430861723462,5.521869739478954,-0.018024296993987964,-0.007875000801603202,-0.011642070541082166,-0.005786043887775552,-0.06600657975951901,0.06550002705410826,0.22663226452905844,0.04231248176352706,-0.07504014969939876,0.11048117274549098,0.23065430260521033,-0.018253054108216434,0.020578849298597175
LogOfAreas,-15.464289119038073,74366.27161002002,692.8740307270539,37.99874302525051,28.179009965531055,71815.02332523608,-4.855392990781564,-0.878994249298597,-10.228312480961918,2.463037213627254,-0.006828487376032069,0.021505520822284564,-0.050421733157194365,0.013667046410260517,-0.060255104215150304,-0.026955291444488973,0.04231248176352706,0.2608403607560722,0.11438780292136272,0.16374976121410817,0.06231963144769538,-0.018775722226052102,0.14027205393458922
Log_X_Index,1.1659703070140288,89905.84874934869,377.58281682885774,24.90500974589177,10.668342239679363,39675.691923582344,-1.1122046308617222,1.218323172745491,-4.394584070140277,-1.6609718673346685,0.006219596216673346,0.018033613920721437,-0.021877547303567117,0.01298821000348698,0.012814671497755514,-0.05737231146513033,-0.07504014969939876,0.11438780292136272,0.11620741905294582,0.013321042166893794,-0.10368295327494984,0.0007386887503006002,0.06081141256537075
Log_Y_Index,-18.575735934268536,-28476.239482164336,342.98999226132264,16.14323985731464,19.747484084969933,35077.3895304978,-3.184330515430861,-2.1113845915831657,-9.485396961923845,4.562956891382766,-0.013268976540921844,0.01890889582557115,-0.03129595945555111,0.0014977691626452915,-0.08285135081779556,0.021954459634468945,0.11048117274549098,0.16374976121410817,0.013321042166893794,0.16536017282468937,0.16291605760961927,-0.017515254253306616,0.09645976268152305
Orientation_Index,-23.356581226452906,-116644.65083957915,17.393755759519028,-5.722564793587177,9.913425899799599,888.0399309098271,-2.8037773386773557,-3.406651767535068,-4.3589683166332645,7.272557551102203,-0.02537058084408818,-0.0027524290869739465,-0.016679698166733453,-0.009455194864529053,-0.10143521235230454,0.08604196278757517,0.23065430260521033,0.06231963144769538,-0.10368295327494984,0.16291605760961927,0.30203791555511034,-0.021396383254509026,0.03861205380521042
Luminosity_Index,-10.165439991983968,-13913.783173146285,-31.139553923847682,-1.0182257635270535,-1.4954338837675352,-2320.956533282563,3.9440215711422844,2.914106300601202,-5.694744529058116,-2.0202143406813624,0.006027434449699398,0.0026875982060120224,-0.001120120444088176,-0.00021320240320641282,0.0036665923238476954,-0.009257349222444892,-0.018253054108216434,-0.018775722226052102,0.0007386887503006002,-0.017515254253306616,-0.021396383254509026,0.02601084799198397,-0.008503745991182367
SigmoidOfAreas,-14.89711528016033,-2798.65415961925,225.09495742204425,15.115283677755508,12.26621910541082,23386.724215377955,-1.9063731639278552,-0.7099343583166331,-7.363961094188372,1.79776854749499,-0.0007342568851302605,0.021312401719118232,-0.02670063521699399,0.004931958824929859,-0.04221662009482967,-0.015389584939078157,0.020578849298597175,0.14027205393458922,0.06081141256537075,0.09645976268152305,0.03861205380521042,-0.008503745991182367,0.09779023206877756
